"地方公共団体コード","ID","名称","地区名","緯度","経度","ゴミカレンダー区分","もえるゴミ","もえないゴミ","資源ごみ"
"234427","GS001","森岡1","森岡","34.993933","136.967872","森岡地区","","○","○"
"234427","GS002","森岡2","森岡","34.993315","136.967541","森岡地区","○","○","○"
"234427","GS003","森岡5","森岡","34.994744","136.971769","森岡地区","○","○","○"
"234427","GS004","森岡7","森岡","34.997634","136.967603","森岡地区","○","○","○"
"234427","GS005","森岡8","森岡","34.994912","136.967521","森岡地区","○","○","○"
"234427","GS006","森岡10","森岡","34.996271","136.964838","森岡地区","○","○","○"
"234427","GS007","森岡11","森岡","34.99771","136.963745","森岡地区","○","○","○"
"234427","GS008","森岡12","森岡","34.999019","136.962913","森岡地区","○","",""
"234427","GS009","森岡13","森岡","34.999251","136.960571","森岡地区","○","○","○"
"234427","GS010","森岡14","森岡","34.998173","136.962564","森岡地区","○","",""
"234427","GS011","森岡15","森岡","34.99798","136.961787","森岡地区","○","",""
"234427","GS012","森岡16","森岡","34.997177","136.961864","森岡地区","○","○","○"
"234427","GS013","森岡17","森岡","34.994942","136.966953","森岡地区","○","",""
"234427","GS014","森岡18","森岡","34.994315","136.96564","森岡地区","○","",""
"234427","GS015","森岡19","森岡","34.995409","136.964953","森岡地区","○","○","○"
"234427","GS016","森岡20","森岡","34.993643","136.963221","森岡地区","○","○","○"
"234427","GS017","森岡21","森岡","34.994778","136.962709","森岡地区","○","○","○"
"234427","GS018","森岡22","森岡","34.995968","136.963265","森岡地区","○","",""
"234427","GS019","森岡24","森岡","34.99566","136.961116","森岡地区","○","○","○"
"234427","GS020","森岡25","森岡","34.994433","136.961176","森岡地区","○","",""
"234427","GS021","森岡26","森岡","34.993194","136.965682","森岡地区","○","○","○"
"234427","GS022","森岡27","森岡","34.991676","136.967828","森岡地区","○","○","○"
"234427","GS023","森岡28","森岡","34.991231","136.966164","森岡地区","○","○","○"
"234427","GS024","森岡29","森岡","34.992996","136.966654","森岡地区","○","○","○"
"234427","GS025","森岡30","森岡","34.993319","136.970236","森岡地区","○","○","○"
"234427","GS026","森岡31","森岡","34.990529","136.968657","森岡地区","○","",""
"234427","GS027","森岡34","森岡","34.99566","136.966875","森岡地区","○","○","○"
"234427","GS028","森岡35","森岡","34.997258","136.968301","森岡地区","○","○","○"
"234427","GS029","森岡47","森岡","34.996701","136.962202","森岡地区","○","○","○"
"234427","GS030","森岡54","森岡","34.994541","136.96422","森岡地区","○","○","○"
"234427","GS031","森岡台3","森岡","34.995117","136.953617","森岡台地区","○","○","○"
"234427","GS032","森岡台5","森岡","34.997042","136.957431","森岡台地区","○","○","○"
"234427","GS033","森岡台6","森岡","34.995457","136.957505","森岡台地区","○","○","○"
"234427","GS034","森岡台8","森岡","34.993991","136.955739","森岡台地区","○","○","○"
"234427","GS035","森岡台10","森岡","34.994806","136.958795","森岡台地区","○","○","○"
"234427","GS036","森岡台12","森岡","34.996904","136.959819","森岡台地区","○","○","○"
"234427","GS037","森岡台14","森岡","34.99713","136.958705","森岡台地区","○","○","○"
"234427","GS038","森岡台35","森岡","35.000153","136.959259","森岡台地区","○","○","○"
"234427","GS039","森岡台36","森岡","35.000026","136.957882","森岡台地区","○","",""
"234427","GS040","森岡台37","森岡","34.99775","136.95769","森岡台地区","○","○","○"
"234427","GS041","森岡台38","森岡","34.992021","136.951719","森岡台地区","○","",""
"234427","GS042","森岡台39","森岡","34.991585","136.951458","森岡台地区","○","○","○"
"234427","GS043","森岡台40","森岡","34.989806","136.953036","森岡台地区","○","○","○"
"234427","GS044","森岡台41","森岡","34.991322","136.955546","森岡台地区","○","",""
"234427","GS045","森岡台42","森岡","34.993051","136.95368","森岡台地区","○","○","○"
"234427","GS046","森岡台43","森岡","34.99939","136.949896","森岡台地区","○","○","○"
"234427","GS047","森岡台44","森岡","34.992705","136.956372","森岡台地区","○","",""
"234427","GS048","森岡台48","森岡","34.992482","136.955233","森岡台地区","○","○","○"
"234427","GS049","緒川1","緒川","34.988527","136.967543","緒川地区","○","○","○"
"234427","GS050","緒川2","緒川","34.986929","136.969691","緒川地区","○","○","○"
"234427","GS051","緒川4","緒川","34.985847","136.969111","緒川地区","○","○","○"
"234427","GS052","緒川5","緒川","34.984148","136.972862","緒川地区","○","○","○"
"234427","GS053","緒川6","緒川","34.984055","136.975815","緒川地区","○","○","○"
"234427","GS054","緒川7","緒川","34.98133","136.977183","緒川地区","○","○","○"
"234427","GS055","緒川8","緒川","34.982518","136.975236","緒川地区","○","○","○"
"234427","GS056","緒川9","緒川","34.982506","136.972098","緒川地区","○","○","○"
"234427","GS057","緒川10","緒川","34.983478","136.970596","緒川地区","","○","○"
"234427","GS058","緒川11","緒川","34.985139","136.965675","緒川地区","○","○","○"
"234427","GS059","緒川13","緒川","34.982689","136.969364","緒川地区","○","○","○"
"234427","GS060","緒川14","緒川","34.983088","136.96449","緒川地区","","○","○"
"234427","GS061","緒川15","緒川","34.981501","136.968483","緒川地区","○","○","○"
"234427","GS062","緒川16","緒川","34.981483","136.969728","緒川地区","","○","○"
"234427","GS063","緒川17","緒川","34.981132","136.971641","緒川地区","○","○","○"
"234427","GS064","緒川18","緒川","34.98002","136.969636","緒川地区","○","○","○"
"234427","GS065","緒川20","緒川","34.976308","136.96874","緒川地区","○","○","○"
"234427","GS066","緒川22","緒川","34.978299","136.966242","緒川地区","○","○","○"
"234427","GS067","緒川23","緒川","34.979977","136.96407","緒川地区","○","○","○"
"234427","GS068","緒川24","緒川","34.975929","136.958897","緒川地区","○","○","○"
"234427","GS069","緒川25","緒川","34.978271","136.94772","緒川地区","○","○","○"
"234427","GS070","緒川26","緒川","34.973918","136.936099","緒川地区","○","○","○"
"234427","GS071","緒川27","緒川","34.982018","136.951847","緒川地区","○","○","○"
"234427","GS072","緒川32","緒川","34.979762","136.972686","緒川地区","○","○","○"
"234427","GS073","緒川33","緒川","34.976491","136.936622","緒川地区","○","○","○"
"234427","GS074","緒川34","緒川","34.978418","136.936566","緒川地区","○","○","○"
"234427","GS075","緒川37","緒川","34.980845","136.961543","緒川地区","○","○","○"
"234427","GS076","緒川38","緒川","34.980441","136.963029","緒川地区","○","○","○"
"234427","GS077","緒川39","緒川","34.977371","136.965414","緒川地区","○","○","○"
"234427","GS078","緒川40","緒川","34.975994","136.966644","緒川地区","○","",""
"234427","GS079","緒川41","緒川","34.977371","136.965414","緒川地区","○","○","○"
"234427","GS080","緒川42","緒川","34.977371","136.965414","緒川地区","○","○","○"
"234427","GS081","緒川43","緒川","34.977942","136.972789","緒川地区","○","○","○"
"234427","GS082","緒川44","緒川","34.975169","136.967691","緒川地区","○","○","○"
"234427","GS083","緒川1_2","緒川","34.98759","136.966816","緒川地区","○","",""
"234427","GS084","緒川24_2","緒川","34.977371","136.965414","緒川地区","○","",""
"234427","GS085","緒川新田1","緒川新田","34.964126","136.917705","緒川新田地区","○","○","○"
"234427","GS086","緒川新田2","緒川新田","34.964577","136.917196","緒川新田地区","○","○","○"
"234427","GS087","緒川新田3","緒川新田","34.964558","136.918676","緒川新田地区","○","○","○"
"234427","GS088","緒川新田5","緒川新田","34.965914","136.9192","緒川新田地区","○","",""
"234427","GS089","緒川新田6","緒川新田","34.966042","136.921176","緒川新田地区","○","",""
"234427","GS090","緒川新田7","緒川新田","34.966944","136.917457","緒川新田地区","○","",""
"234427","GS091","緒川新田8","緒川新田","34.967381","136.916953","緒川新田地区","○","",""
"234427","GS092","緒川新田9","緒川新田","34.967809","136.917324","緒川新田地区","○","",""
"234427","GS093","緒川新田10","緒川新田","34.968233","136.916743","緒川新田地区","○","○","○"
"234427","GS094","緒川新田11","緒川新田","34.968789","136.915881","緒川新田地区","○","",""
"234427","GS095","緒川新田13","緒川新田","34.969126","136.917127","緒川新田地区","○","○","○"
"234427","GS096","緒川新田14","緒川新田","34.968318","136.919053","緒川新田地区","○","○","○"
"234427","GS097","緒川新田15","緒川新田","34.96719","136.921466","緒川新田地区","○","○","○"
"234427","GS098","緒川新田16","緒川新田","34.969019","136.922476","緒川新田地区","○","○","○"
"234427","GS099","緒川新田18","緒川新田","34.970758","136.922984","緒川新田地区","○","",""
"234427","GS100","緒川新田20","緒川新田","34.966375","136.916783","緒川新田地区","○","○","○"
"234427","GS101","緒川新田21","緒川新田","34.970913","136.919653","緒川新田地区","○","",""
"234427","GS102","緒川新田23","緒川新田","34.970039","136.915452","緒川新田地区","○","○","○"
"234427","GS103","緒川新田24","緒川新田","34.971289","136.914671","緒川新田地区","○","",""
"234427","GS104","緒川新田25","緒川新田","34.971722","136.915085","緒川新田地区","○","○","○"
"234427","GS105","緒川新田26","緒川新田","34.972264","136.915701","緒川新田地区","○","○","○"
"234427","GS106","緒川新田27","緒川新田","34.971946","136.917701","緒川新田地区","○","",""
"234427","GS107","緒川新田28","緒川新田","34.972742","136.916725","緒川新田地区","○","○","○"
"234427","GS108","緒川新田29","緒川新田","34.973769","136.917017","緒川新田地区","○","○","○"
"234427","GS109","緒川新田30","緒川新田","34.972714","136.923038","緒川新田地区","○","○","○"
"234427","GS110","緒川新田31","緒川新田","34.967046","136.922914","緒川新田地区","○","",""
"234427","GS111","緒川新田32","緒川新田","34.962337","136.938069","緒川新田地区","○","○","○"
"234427","GS112","緒川新田35","緒川新田","34.963281","136.92014","緒川新田地区","○","",""
"234427","GS113","緒川新田37","緒川新田","34.975055","136.921059","緒川新田地区","○","",""
"234427","GS114","緒川新田1_2","緒川新田","34.976156","136.932022","緒川新田地区","○","○","○"
"234427","GS115","緒川新田2_2","緒川新田","34.976546","136.93344","緒川新田地区","○","○","○"
"234427","GS116","緒川新田3_2","緒川新田","34.978063","136.934449","緒川新田地区","○","",""
"234427","GS117","緒川新田4_2","緒川新田","34.9776","136.933065","緒川新田地区","○","",""
"234427","GS118","緒川新田5_2","緒川新田","34.976661","136.931836","緒川新田地区","○","",""
"234427","GS119","緒川新田6_2","緒川新田","34.97501","136.931881","緒川新田地区","○","",""
"234427","GS120","東ヶ丘1","緒川新田","34.958665","136.927943","東ヶ丘地区","○","○","○"
"234427","GS121","東ヶ丘2","緒川新田","34.957715","136.928635","東ヶ丘地区","○","",""
"234427","GS122","東ヶ丘3","緒川新田","34.956865","136.929428","東ヶ丘地区","○","○","○"
"234427","GS123","東ヶ丘4","緒川新田","34.956424","136.930666","東ヶ丘地区","○","",""
"234427","GS124","東ヶ丘5","緒川新田","34.955304","136.930947","東ヶ丘地区","○","○","○"
"234427","GS125","東ヶ丘6","緒川新田","34.95433","136.930206","東ヶ丘地区","○","○","○"
"234427","GS126","東ヶ丘7","緒川新田","34.954497","136.928987","東ヶ丘地区","○","",""
"234427","GS127","東ヶ丘8","緒川新田","34.954515","136.927464","東ヶ丘地区","○","○","○"
"234427","GS128","東ヶ丘9","緒川新田","34.95555","136.927658","東ヶ丘地区","○","○","○"
"234427","GS129","東ヶ丘10","緒川新田","34.95586","136.928857","東ヶ丘地区","○","○","○"
"234427","GS130","東ヶ丘11","緒川新田","34.956674","136.928557","東ヶ丘地区","○","",""
"234427","GS131","東ヶ丘12","緒川新田","34.956074","136.927136","東ヶ丘地区","○","",""
"234427","GS132","東ヶ丘13","緒川新田","34.956499","136.927163","東ヶ丘地区","○","○","○"
"234427","GS133","東ヶ丘14","緒川新田","34.95735","136.92651","東ヶ丘地区","○","○","○"
"234427","GS134","東ヶ丘15","緒川新田","34.958305","136.926768","東ヶ丘地区","○","",""
"234427","GS135","東ヶ丘16","緒川新田","34.959616","136.927174","東ヶ丘地区","○","",""
"234427","GS136","東ヶ丘17","緒川新田","34.960854","136.926047","東ヶ丘地区","○","○","○"
"234427","GS137","東ヶ丘18","緒川新田","34.961797","136.924762","東ヶ丘地区","○","",""
"234427","GS138","東ヶ丘19","緒川新田","34.962475","136.923919","東ヶ丘地区","○","○","○"
"234427","GS139","東ヶ丘20","緒川新田","34.961695","136.922155","東ヶ丘地区","○","○","○"
"234427","GS140","東ヶ丘21","緒川新田","34.961493","136.923516","東ヶ丘地区","○","",""
"234427","GS141","東ヶ丘22","緒川新田","34.960709","136.922578","東ヶ丘地区","○","",""
"234427","GS142","東ヶ丘23","緒川新田","34.959785","136.923345","東ヶ丘地区","○","○","○"
"234427","GS143","東ヶ丘24","緒川新田","34.958768","136.924655","東ヶ丘地区","○","",""
"234427","GS144","東ヶ丘25","緒川新田","34.959359","136.925293","東ヶ丘地区","○","○","○"
"234427","GS145","東ヶ丘26","緒川新田","34.960197","136.924025","東ヶ丘地区","○","",""
"234427","GS146","東ヶ丘27","緒川新田","34.961033","136.924401","東ヶ丘地区","○","○","○"
"234427","GS147","東ヶ丘28","緒川新田","34.960395","136.92503","東ヶ丘地区","○","○","○"
"234427","GS148","東ヶ丘29","緒川新田","34.960189","136.926043","東ヶ丘地区","○","",""
"234427","GS149","東ヶ丘30","緒川新田","34.959839","136.928716","東ヶ丘地区","○","○","○"
"234427","GS150","東ヶ丘31","緒川新田","34.95923","136.929064","東ヶ丘地区","○","",""
"234427","GS151","東ヶ丘32","緒川新田","34.958615","136.92916","東ヶ丘地区","○","○","○"
"234427","GS152","東ヶ丘33","緒川新田","34.958492","136.930511","東ヶ丘地区","○","",""
"234427","GS153","東ヶ丘34","緒川新田","34.959102","136.929797","東ヶ丘地区","○","",""
"234427","GS154","東ヶ丘35","緒川新田","34.959764","136.930562","東ヶ丘地区","○","○","○"
"234427","GS155","東ヶ丘36","緒川新田","34.960062","136.929848","東ヶ丘地区","○","",""
"234427","GS156","東ヶ丘37","緒川新田","34.960833","136.931659","東ヶ丘地区","○","○","○"
"234427","GS157","東ヶ丘38","緒川新田","34.960233","136.932318","東ヶ丘地区","○","",""
"234427","GS158","東ヶ丘39","緒川新田","34.961625","136.932443","東ヶ丘地区","○","",""
"234427","GS159","東ヶ丘40","緒川新田","34.960886","136.933258","東ヶ丘地区","○","",""
"234427","GS160","東ヶ丘41","緒川新田","34.96028","136.933457","東ヶ丘地区","○","○","○"
"234427","GS161","東ヶ丘42","緒川新田","34.960881","136.934031","東ヶ丘地区","○","",""
"234427","GS162","東ヶ丘43","緒川新田","34.9613","136.933351","東ヶ丘地区","○","",""
"234427","GS163","東ヶ丘44","緒川新田","34.961862","136.933505","東ヶ丘地区","○","○","○"
"234427","GS164","東ヶ丘45","緒川新田","34.961374","136.93423","東ヶ丘地区","○","",""
"234427","GS165","東ヶ丘46","緒川新田","34.962266","136.935121","東ヶ丘地区","○","○","○"
"234427","GS166","東ヶ丘47","緒川新田","34.96163","136.935697","東ヶ丘地区","○","○","○"
"234427","GS167","東ヶ丘48","緒川新田","34.961109","136.935382","東ヶ丘地区","○","",""
"234427","GS168","東ヶ丘49","緒川新田","34.95809","136.925923","東ヶ丘地区","○","",""
"234427","GS169","石浜中1","石浜","34.965496","136.961662","石浜中地区","○","○","○"
"234427","GS170","石浜中2","石浜","34.965314","136.964187","石浜中地区","○","○","○"
"234427","GS171","石浜中3","石浜","34.965674","136.964323","石浜中地区","○","○","○"
"234427","GS172","石浜中4","石浜","34.966132","136.961478","石浜中地区","○","○","○"
"234427","GS173","石浜中5","石浜","34.96693","136.961146","石浜中地区","○","○","○"
"234427","GS174","石浜中6","石浜","34.966606","136.964084","石浜中地区","○","○","○"
"234427","GS175","石浜中7","石浜","34.96741","136.963459","石浜中地区","○","○","○"
"234427","GS176","石浜中8","石浜","34.967938","136.96223","石浜中地区","○","○","○"
"234427","GS177","石浜中9","石浜","34.967415","136.96084","石浜中地区","○","○","○"
"234427","GS178","石浜中10","石浜","34.968611","136.960859","石浜中地区","○","○","○"
"234427","GS179","石浜中11","石浜","34.968868","136.961687","石浜中地区","○","○","○"
"234427","GS180","石浜中12","石浜","34.969684","136.962164","石浜中地区","○","○","○"
"234427","GS181","石浜中13","石浜","34.970527","136.962031","石浜中地区","○","○","○"
"234427","GS182","石浜中14","石浜","34.971217","136.961499","石浜中地区","○","○","○"
"234427","GS183","石浜中16","石浜","34.969792","136.959889","石浜中地区","○","○","○"
"234427","GS184","石浜中17","石浜","34.96953","136.959499","石浜中地区","○","○","○"
"234427","GS185","石浜中18","石浜","34.969016","136.95982","石浜中地区","○","○","○"
"234427","GS186","石浜東1","石浜","34.969685","136.967282","石浜東地区","○","○","○"
"234427","GS187","石浜東2","石浜","34.966408","136.965507","石浜東地区","○","○","○"
"234427","GS188","石浜東3","石浜","34.969285","136.969088","石浜東地区","○","○","○"
