"地方公共団体コード","ID","名称","地区名","緯度","経度","ゴミカレンダー区分","もえるゴミ","もえないゴミ","資源ごみ"
"234427","GS189","石浜東4","石浜","34.9724","136.967564","石浜東地区","○","○","○"
"234427","GS190","石浜東5","石浜","34.969047","136.96294","石浜東地区","○","○","○"
"234427","GS191","石浜東6","石浜","34.968686","136.96587","石浜東地区","○","○","○"
"234427","GS192","石浜東7","石浜","34.949888","136.945559","石浜東地区","○","",""
"234427","GS193","石浜東8","石浜","34.967882","136.967402","石浜東地区","○","○","○"
"234427","GS194","石浜東9","石浜","34.967735","136.970167","石浜東地区","○","○","○"
"234427","GS195","石浜東10","石浜","34.965523","136.968389","石浜東地区","○","○","○"
"234427","GS196","石浜東11","石浜","34.964474","136.967832","石浜東地区","○","○","○"
"234427","GS197","石浜東12","石浜","34.963005","136.967602","石浜東地区","○","○","○"
"234427","GS198","石浜東13","石浜","34.962245","136.970104","石浜東地区","○","○","○"
"234427","GS199","石浜東14","石浜","34.961958","136.972395","石浜東地区","○","○","○"
"234427","GS200","石浜東15","石浜","34.971596","136.968782","石浜東地区","○","○","○"
"234427","GS201","石浜東16","石浜","34.970297","136.966237","石浜東地区","○","○","○"
"234427","GS202","石浜東17","石浜","34.96927","136.965856","石浜東地区","○","○","○"
"234427","GS203","石浜東18","石浜","34.969809","136.968367","石浜東地区","○","○","○"
"234427","GS204","石浜東19","石浜","34.969005","136.96994","石浜東地区","○","○","○"
"234427","GS205","石浜東21","石浜","34.968001","136.968377","石浜東地区","○","",""
"234427","GS206","石浜東22","石浜","34.966822","136.968678","石浜東地区","○","○","○"
"234427","GS207","石浜東23","石浜","34.967337","136.970088","石浜東地区","○","○","○"
"234427","GS208","石浜東25","石浜","34.961923","136.967763","石浜東地区","○","○","○"
"234427","GS209","石浜東26","石浜","34.963435","136.971656","石浜東地区","○","○","○"
"234427","GS210","石浜東28","石浜","34.971031","136.968583","石浜東地区","○","○","○"
"234427","GS211","石浜東29","石浜","34.96981","136.964611","石浜東地区","○","",""
"234427","GS212","石浜東30","石浜","34.9693","136.966995","石浜東地区","○","",""
"234427","GS213","石浜東31","石浜","34.962289","136.966107","石浜東地区","○","○","○"
"234427","GS214","石浜東32","石浜","34.967369","136.966579","石浜東地区","○","",""
"234427","GS215","石浜東33","石浜","34.972609","136.961681","石浜東地区","○","",""
"234427","GS216","石浜東37","石浜","34.962857","136.970777","石浜東地区","○","",""
"234427","GS217","石浜東38","石浜","34.961541","136.97037","石浜東地区","○","",""
"234427","GS218","石浜東40","石浜","34.965374","136.967121","石浜東地区","○","",""
"234427","GS219","石浜東41","石浜","34.966116","136.967197","石浜東地区","○","○","○"
"234427","GS220","石浜東42","石浜","34.9655","136.957557","石浜東地区","○","○","○"
"234427","GS221","石浜東43","石浜","34.950392","136.942734","石浜東地区","○","○","○"
"234427","GS222","石浜東44","石浜","34.948217","136.944461","石浜東地区","○","○","○"
"234427","GS223","石浜東45","石浜","34.947219","136.943384","石浜東地区","○","",""
"234427","GS224","石浜東46","石浜","34.947916","136.942985","石浜東地区","○","",""
"234427","GS225","石浜東47","石浜","34.949002","136.943264","石浜東地区","○","",""
"234427","GS226","石浜東48","石浜","34.949089","136.944496","石浜東地区","○","",""
"234427","GS227","石浜東49","石浜","34.95022","136.944248","石浜東地区","○","○","○"
"234427","GS228","石浜東50","石浜","34.971515","136.96187","石浜東地区","○","○","○"
"234427","GS229","石浜東51","石浜","34.970505","136.96335","石浜東地区","○","○","○"
"234427","GS230","石浜東52","石浜","34.972379","136.96256","石浜東地区","○","",""
"234427","GS231","石浜東53","石浜","34.9722","136.96418","石浜東地区","○","○","○"
"234427","GS232","石浜東54","石浜","34.972905","136.965144","石浜東地区","○","",""
"234427","GS233","石浜東55","石浜","34.972195","136.965715","石浜東地区","○","○","○"
"234427","GS234","石浜東56","石浜","34.971221","136.965895","石浜東地区","○","",""
"234427","GS235","石浜東57","石浜","34.970965","136.964814","石浜東地区","○","○","○"
"234427","GS236","石浜東59","石浜","34.974133","136.970403","石浜東地区","○","",""
"234427","GS237","石浜東60","石浜","34.973563","136.969973","石浜東地区","○","",""
"234427","GS238","石浜東61","石浜","34.972651","136.971206","石浜東地区","○","",""
"234427","GS239","石浜東62","石浜","34.971904","136.970181","石浜東地区","○","○","○"
"234427","GS240","石浜東63","石浜","34.972609","136.961681","石浜東地区","○","○","○"
"234427","GS241","石浜東64","石浜","34.970648","136.970395","石浜東地区","○","○","○"
"234427","GS242","石浜東65","石浜","34.971135","136.97218","石浜東地区","○","○","○"
"234427","GS243","石浜東67","石浜","34.974382","136.972264","石浜東地区","○","○","○"
"234427","GS244","石浜東68","石浜","34.973192","136.972377","石浜東地区","○","○","○"
"234427","GS245","石浜東69","石浜","34.969172","136.9703","石浜東地区","○","○","○"
"234427","GS246","石浜東70","石浜","34.96863","136.971448","石浜東地区","○","○","○"
"234427","GS247","石浜東71","石浜","34.966912","136.972105","石浜東地区","○","○","○"
"234427","GS248","石浜東72","石浜","34.963685","136.964969","石浜東地区","○","○","○"
"234427","GS249","石浜東73","石浜","34.963025","136.964324","石浜東地区","○","○","○"
"234427","GS250","石浜東74","石浜","34.962247","136.965101","石浜東地区","○","○","○"
"234427","GS251","石浜東77","石浜","34.968916","136.972434","石浜東地区","○","○","○"
"234427","GS252","石浜東78","石浜","34.96981","136.958163","石浜東地区","○","○","○"
"234427","GS253","石浜東79","石浜","34.964038","136.964297","石浜東地区","○","",""
"234427","GS254","石浜東80","石浜","34.963352","136.965993","石浜東地区","○","",""
"234427","GS255","石浜東82","石浜","34.964733","136.970142","石浜東地区","○","○","○"
"234427","GS256","石浜東89","石浜","34.969296","136.957251","石浜東地区","○","",""
"234427","GS257","石浜西1","石浜","34.965896","136.959857","石浜西地区","○","○","○"
"234427","GS258","石浜西2","石浜","34.965785","136.959753","石浜西地区","○","○","○"
"234427","GS259","石浜西3","石浜","34.965953","136.961046","石浜西地区","○","○","○"
"234427","GS260","石浜西4","石浜","34.965864","136.960025","石浜西地区","○","○","○"
"234427","GS261","石浜西5","石浜","34.965771","136.959706","石浜西地区","○","○","○"
"234427","GS262","石浜西6","石浜","34.966032","136.960977","石浜西地区","○","○","○"
"234427","GS263","石浜西7","石浜","34.965842","136.959614","石浜西地区","○","○","○"
"234427","GS264","石浜西8","石浜","34.966531","136.960432","石浜西地区","○","○","○"
"234427","GS265","石浜西9","石浜","34.966345","136.959533","石浜西地区","○","○","○"
"234427","GS266","石浜西14","石浜","34.967786","136.960382","石浜西地区","○","○","○"
"234427","GS267","石浜西15","石浜","34.96772","136.960396","石浜西地区","○","○","○"
"234427","GS268","石浜西26","石浜","34.968816","136.957062","石浜西地区","○","○","○"
"234427","GS269","石浜西27","石浜","34.967786","136.960382","石浜西地区","○","○","○"
"234427","GS270","石浜西28","石浜","34.967786","136.960382","石浜西地区","○","○","○"
"234427","GS271","石浜西29","石浜","34.967786","136.960382","石浜西地区","○","○","○"
"234427","GS272","石浜西30","石浜","34.968757","136.957059","石浜西地区","○","○","○"
"234427","GS273","石浜西31","石浜","34.96879","136.957127","石浜西地区","○","○","○"
"234427","GS274","石浜西34","石浜","34.966296","136.959353","石浜西地区","○","○","○"
"234427","GS275","石浜西35","石浜","34.967943","136.958239","石浜西地区","○","○","○"
"234427","GS276","石浜西36","石浜","34.967959","136.958305","石浜西地区","○","○","○"
"234427","GS277","石浜西37","石浜","34.967786","136.960382","石浜西地区","○","○","○"
"234427","GS278","石浜西38","石浜","34.967022","136.958117","石浜西地区","○","○","○"
"234427","GS279","石浜西39","石浜","34.967061","136.958141","石浜西地区","○","○","○"
"234427","GS280","石浜西40","石浜","34.964496","136.960639","石浜西地区","○","○","○"
"234427","GS281","石浜西41","石浜","34.96297","136.962505","石浜西地区","○","○","○"
"234427","GS282","石浜西42","石浜","34.960167","136.963291","石浜西地区","○","○","○"
"234427","GS283","石浜西43","石浜","34.963622","136.961441","石浜西地区","○","○","○"
"234427","GS284","石浜西44","石浜","34.961899","136.961722","石浜西地区","○","○","○"
"234427","GS285","石浜西45","石浜","34.961236","136.964443","石浜西地区","○","○","○"
"234427","GS286","石浜西46","石浜","34.963915","136.962146","石浜西地区","○","○","○"
"234427","GS287","石浜西47","石浜","34.961853","136.964179","石浜西地区","○","○","○"
"234427","GS288","石浜西48","石浜","34.960414","136.963051","石浜西地区","○","○","○"
"234427","GS289","石浜西49","石浜","34.961191","136.961722","石浜西地区","○","○","○"
"234427","GS290","石浜西50","石浜","34.961541","136.961724","石浜西地区","○","○","○"
"234427","GS291","石浜西51","石浜","34.962441","136.962643","石浜西地区","○","○","○"
"234427","GS292","石浜西52","石浜","34.967073","136.960863","石浜西地区","○","○","○"
"234427","GS293","生路1","生路","34.960398","136.968943","生路地区","○","○","○"
"234427","GS294","生路2","生路","34.960917","136.970341","生路地区","○","○","○"
"234427","GS295","生路3","生路","34.96117","136.97301","生路地区","○","○","○"
"234427","GS296","生路7","生路","34.958873","136.972739","生路地区","○","○","○"
"234427","GS297","生路9","生路","34.959861","136.975841","生路地区","○","○","○"
"234427","GS298","生路10","生路","34.958406","136.976003","生路地区","○","",""
"234427","GS299","生路11","生路","34.957713","136.974963","生路地区","○","○","○"
"234427","GS300","生路12","生路","34.957919","136.972954","生路地区","○","",""
"234427","GS301","生路13","生路","34.957725","136.972499","生路地区","○","○","○"
"234427","GS302","生路14","生路","34.95728","136.971898","生路地区","○","",""
"234427","GS303","生路15","生路","34.957516","136.971102","生路地区","○","○","○"
"234427","GS304","生路16","生路","34.957339","136.96851","生路地区","○","○","○"
"234427","GS305","生路17","生路","34.95567","136.970384","生路地区","○","○","○"
"234427","GS306","生路18","生路","34.955288","136.972962","生路地区","○","",""
"234427","GS307","生路19","生路","34.955622","136.973537","生路地区","○","○","○"
"234427","GS308","生路20","生路","34.955213","136.975014","生路地区","○","○","○"
"234427","GS309","生路21","生路","34.952997","136.975025","生路地区","○","",""
"234427","GS310","生路23","生路","34.951321","136.974667","生路地区","○","○","○"
"234427","GS311","生路24","生路","34.949856","136.973519","生路地区","○","",""
"234427","GS312","生路28","生路","34.951893","136.9717","生路地区","○","",""
"234427","GS313","生路29","生路","34.953324","136.972378","生路地区","○","○","○"
"234427","GS314","生路30","生路","34.952551","136.969834","生路地区","○","",""
"234427","GS315","生路31","生路","34.951983","136.969223","生路地区","○","○","○"
"234427","GS316","生路33","生路","34.952936","136.966721","生路地区","○","",""
"234427","GS317","生路34","生路","34.953312","136.96645","生路地区","○","○","○"
"234427","GS318","生路35","生路","34.955491","136.965082","生路地区","○","○","○"
"234427","GS319","生路36","生路","34.953279","136.96477","生路地区","○","",""
"234427","GS320","生路37","生路","34.954074","136.974676","生路地区","○","○","○"
"234427","GS321","生路38","生路","34.952905","136.970148","生路地区","○","○","○"
"234427","GS322","生路39","生路","34.954797","136.97322","生路地区","○","○","○"
"234427","GS323","生路41","生路","34.952821","136.974562","生路地区","○","",""
"234427","GS324","生路46","生路","34.95132","136.972424","生路地区","○","○","○"
"234427","GS325","生路47","生路","34.951535","136.973395","生路地区","○","○","○"
"234427","GS326","生路54","生路","34.955158","136.971478","生路地区","○","○","○"
"234427","GS327","藤江1","藤江","34.951738","136.968851","藤江地区","○","○","○"
"234427","GS328","藤江2","藤江","34.950779","136.968927","藤江地区","○","",""
"234427","GS329","藤江3","藤江","34.949524","136.967259","藤江地区","○","",""
"234427","GS330","藤江4","藤江","34.948753","136.966482","藤江地区","○","○","○"
"234427","GS331","藤江5","藤江","34.948696","136.964773","藤江地区","○","○","○"
"234427","GS332","藤江6","藤江","34.949653","136.965074","藤江地区","○","",""
"234427","GS333","藤江7","藤江","34.950613","136.964272","藤江地区","○","○","○"
"234427","GS334","藤江8","藤江","34.981483","136.969728","藤江地区","○","",""
"234427","GS335","藤江9","藤江","34.951864","136.964438","藤江地区","○","○","○"
"234427","GS336","藤江10","藤江","34.947827","136.965538","藤江地区","○","○","○"
"234427","GS337","藤江11","藤江","34.949459","136.963384","藤江地区","○","",""
"234427","GS338","藤江12","藤江","34.95044","136.961908","藤江地区","○","",""
"234427","GS339","藤江13","藤江","34.951191","136.962357","藤江地区","○","○","○"
"234427","GS340","藤江14","藤江","34.951564","136.962358","藤江地区","○","",""
"234427","GS341","藤江15","藤江","34.951924","136.962444","藤江地区","○","○","○"
"234427","GS342","藤江16","藤江","34.952302","136.962355","藤江地区","○","",""
"234427","GS343","藤江17","藤江","34.952673","136.962443","藤江地区","○","○","○"
"234427","GS344","藤江18","藤江","34.949558","136.969681","藤江地区","○","",""
"234427","GS345","藤江19","藤江","34.948727","136.969761","藤江地区","○","",""
"234427","GS346","藤江20","藤江","34.947754","136.969295","藤江地区","○","○","○"
"234427","GS347","藤江21","藤江","34.94687","136.969193","藤江地区","○","",""
"234427","GS348","藤江22","藤江","34.948976","136.967766","藤江地区","○","",""
"234427","GS349","藤江23","藤江","34.948097","136.96774","藤江地区","○","○","○"
"234427","GS350","藤江24","藤江","34.945984","136.967308","藤江地区","○","○","○"
"234427","GS351","藤江25","藤江","34.944951","136.968155","藤江地区","○","",""
"234427","GS352","藤江26","藤江","34.944252","136.967507","藤江地区","○","",""
"234427","GS353","藤江27","藤江","34.943798","136.967063","藤江地区","○","○","○"
"234427","GS354","藤江28","藤江","34.943299","136.966562","藤江地区","○","○","○"
"234427","GS355","藤江29","藤江","34.944973","136.964155","藤江地区","○","",""
"234427","GS356","藤江30","藤江","34.939078","136.972014","藤江地区","○","○","○"
"234427","GS357","藤江32","藤江","34.948453","136.963335","藤江地区","○","○","○"
"234427","GS358","藤江33","藤江","34.948206","136.962878","藤江地区","○","○","○"
"234427","GS359","藤江34","藤江","34.948448","136.961524","藤江地区","○","○","○"
"234427","GS360","藤江36","藤江","34.947827","136.961868","藤江地区","○","",""
"234427","GS361","藤江37","藤江","34.946742","136.9626","藤江地区","○","",""
"234427","GS362","藤江38","藤江","34.946443","136.962773","藤江地区","○","○","○"
"234427","GS363","藤江39","藤江","34.94753","136.963205","藤江地区","○","",""
"234427","GS364","藤江40","藤江","34.946523","136.964407","藤江地区","○","",""
"234427","GS365","藤江41","藤江","34.945284","136.963908","藤江地区","○","",""
"234427","GS366","藤江42","藤江","34.944948","136.962643","藤江地区","○","",""
"234427","GS367","藤江43","藤江","34.945194","136.961493","藤江地区","○","○","○"
"234427","GS368","藤江44","藤江","34.943829","136.959415","藤江地区","○","○","○"
"234427","GS369","藤江45","藤江","34.943141","136.952864","藤江地区","○","○","○"
"234427","GS370","藤江46","藤江","34.940947","136.958765","藤江地区","○","",""
"234427","GS371","藤江47","藤江","34.941112","136.960611","藤江地区","○","○","○"
"234427","GS372","藤江48","藤江","34.9403","136.960173","藤江地区","○","",""
"234427","GS373","藤江49","藤江","34.9405","136.961482","藤江地区","○","○","○"
"234427","GS374","藤江50","藤江","34.940082","136.961768","藤江地区","○","",""
"234427","GS375","藤江51","藤江","34.941157","136.961761","藤江地区","○","",""
"234427","GS376","藤江52","藤江","34.940336","136.962351","藤江地区","○","○","○"
"234427","GS377","藤江53","藤江","34.940918","136.963178","藤江地区","○","○","○"
"234427","GS378","藤江54","藤江","34.942432","136.962988","藤江地区","○","",""
"234427","GS379","藤江55","藤江","34.942467","136.962276","藤江地区","○","",""
"234427","GS380","藤江57","藤江","34.943958","136.963645","藤江地区","○","",""
"234427","GS381","藤江58","藤江","34.947488","136.969355","藤江地区","○","",""
